20318,0
20329,53
20332,49
20340,73
20358,27
20359,22
20373,50
20381,15
20395,1
20484,10
20521,11
20540,37
20541,24
20551,3
20571,48
20585,49
20587,15
20588,21
20597,8
20612,80
20659,30
20712,13
20726,11
20740,9
20759,11
20771,2
20772,33
20842,4
20855,64
20899,2
20905,3
20944,4
20963,13
20967,59
20978,64
21013,7
21036,18
21039,6
21047,84
21085,12
21140,75
21150,14
21175,67
21209,10
21258,29
21308,4
21325,14
21375,6
21390,20
21397,79
21424,4
21434,1
21443,2
21492,39
21512,9
21524,5
21542,14
21546,16
21558,7
21592,8
21647,82
21669,22
21678,7
21727,9
21737,60
21791,3
21804,66
21834,31
21860,42
21887,53
21902,34
21916,12
21931,6
21968,22
22016,53
22043,14
22059,22
22090,3
22105,13
22117,2
22254,4
22302,20
22331,5
22440,45
22444,47
22449,89
22472,1
22475,12
22488,11
22544,48
22568,18
22571,43
22582,4
22605,1
22619,16
22631,17
22701,6
22727,7
22731,13
22743,0
22841,97
22867,24
22936,35
22949,19
22979,8
23013,3
23076,10
23090,35
23137,8
23179,21
23204,45
23320,20
23334,3
23347,5
23379,13
23407,33
23533,6
23577,9
23582,1
23616,6
23645,16
23657,49
23736,20
23738,14
23743,36
23751,4
23766,7
23795,13
23820,8
23839,2
23885,38
23903,9
23930,5
23958,20
23999,70
24016,36
24024,75
24061,19
24105,4
24136,6
24164,23
24180,4
24198,39
24204,34
24271,69
24275,23
24278,1
24315,73
24327,26
24359,7
24373,26
24385,20
24398,27
24428,3
24550,7
24644,3
24696,1
24724,12
24732,8
24738,2
24739,20
24741,31
24744,71
24835,74
24898,48
24902,5
25013,37
25065,28
25132,30
25167,14
25173,5
25241,33
25253,35
25261,42
25298,5
25320,2
25394,12
25449,16
25471,6
25507,9
25556,51
25568,7
25619,10
25655,3
25667,14
25710,87
25729,66
25742,3
25799,23
25824,5
25873,4
25886,2
25933,41
26068,46
26102,31
26121,44
26163,34
26176,18
26182,54
26195,99
26201,56
26248,10
26249,3
26255,5
26270,2
26298,23
26348,10
26366,7
26368,24
26381,4
26395,16
26468,31
26472,6
26527,2
26576,70
26606,41
26609,1
26670,75
26675,6
26692,13
26740,5
26742,2
26772,50
26798,86
26801,65
26802,49
26861,20
26908,2
26939,27
26947,34
26953,11
26995,2
27043,5
27078,2
27288,6
27307,32
27322,9
27481,85
27549,1
27595,2
27652,30
27688,19
27715,2
27724,2
27735,7
27749,5
27762,57
27771,11
27792,4
27798,7
27812,2
27822,46
27906,2
27922,40
27930,6
28065,29
28074,11
28107,7
28155,5
28190,100
28219,51
28250,8
28264,10
28274,1
28312,7
28357,2
28358,18
28381,91
28394,6
28422,31
28438,29
28439,77
28465,25
28466,3
28474,26
28476,14
28478,16
28499,10
28500,1
28522,76
28559,12
28564,7
28607,2
28622,24
28679,37
28704,10
28715,13
28804,8
28830,26
28886,18
28893,4
28921,19
29003,18
29048,26
29073,80
29085,15
29109,6
29161,31
29184,20
29207,24
29210,91
29217,7
29245,6
29263,6
29293,20
29296,2
29326,2
29363,8
29394,22
29395,45
29471,10
29508,14
29526,4
29607,20
29611,5
29642,65
29678,6
29681,1
29686,1
29688,12
29695,36
29707,24
29766,9
29771,13
29797,5
29802,4
29841,15
29856,79
29890,32
29891,1
29920,5
29958,7
29986,44
30028,7
30036,3
30062,29
30074,24
30091,9
30094,5
30099,9
30111,2
30132,21
30149,11
30200,43
30225,82
30247,7
30263,6
30318,5
30410,4
30413,2
30415,13
30470,68
30528,16
30543,15
30550,23
30578,8
30601,27
30612,2
30614,3
30616,13
30630,15
30638,2
30681,1
30697,2
30704,13
30706,39
30728,13
30773,46
30780,7
30878,35
30906,2
30981,38
31035,29
31073,4
31080,33
31082,8
31175,35
31197,47
31268,5
31280,47
31281,30
31372,3
31377,22
31383,32
31457,32
31520,45
31530,4
31575,1
31618,87
31635,23
31663,15
31706,64
31749,44
31796,8
31797,48
31831,22
31851,32
31917,8
31928,18
31941,18
31946,3
31951,22
31962,8
31969,2
31990,2
32005,46
32104,57
32233,48
32267,31
32269,2
32272,16
32292,37
32295,7
32300,46
32317,38
32337,13
32345,12
32380,3
32383,16
32392,30
32406,39
32450,43
32452,19
32476,12
32505,18
32530,9
32573,5
32578,11
32727,5
32750,57
32794,56
32828,16
32875,68
32936,12
32942,19
32947,11
32951,12
33015,50
33032,74
33042,8
33044,34
33056,8
33099,5
33103,19
33119,25
33145,5
33150,9
33162,7
33188,4
33215,9
33244,6
33268,16
33309,6
33312,14
33352,37
33384,2
33387,88
33390,4
33406,9
33417,21
33445,8
33469,9
33499,1
33566,33
33598,15
33618,2
33623,3
33684,95
33700,20
33714,22
33718,37
33749,12
33894,32
33972,5
34016,31
34229,9
34279,40
34285,12
34289,32
34298,47
34312,43
34334,4
34358,82
34393,8
34421,26
34433,8
34451,22
34455,16
34459,10
34462,9
34467,41
34477,24
34483,12
34514,5
34579,2
34628,7
34650,9
34669,5
34679,7
34710,2
34711,74
34738,78
34751,35
34781,18
34782,8
34793,100
34804,18
34839,4
34843,31
34849,3
34901,6
34965,2
34978,43
35028,13
35045,3
35055,4
35069,13
35090,46
35100,1
35129,4
35155,1
35184,5
35188,8
35201,20
35218,12
35258,25
35278,43
35295,30
35314,54
35331,67
35390,16
35435,2
35480,16
35483,10
35495,12
35497,6
35530,26
35551,6
35592,9
35616,34
35639,43
35652,37
35683,47
35696,3
35702,1
35713,23
35742,22
35746,59
35752,19
35782,4
35807,29
35830,22
35836,15
35839,23
35844,3
35881,2
35888,34
35906,6
35909,21
35929,1
35947,28
35961,10
35965,89
36004,3
36005,44
36023,38
36025,13
36029,3
36070,15
36136,4
36169,2
36171,17
36204,22
36245,37
36250,15
36259,18
36352,31
36355,45
36362,11
36365,87
36389,48
36424,21
36433,7
36438,14
36475,2
36478,5
36536,6
36543,1
36643,2
36708,93
36729,2
36741,3
36806,31
36812,21
36827,20
36843,68
36844,51
36911,1
37056,14
37125,17
37144,2
37157,17
37169,43
37190,9
37236,13
37284,6
37293,58
37304,25
37349,7
37386,2
37394,18
37404,69
37448,13
37456,11
37458,8
37459,32
37471,8
37527,78
37551,52
37584,17
37586,8
37601,2
37636,6
37656,7
37719,11
37736,25
37752,97
37789,15
37801,5
37835,16
37878,6
37927,44
37937,19
37978,5
37985,17
37986,48
38016,36
38020,87
38027,10
38090,2
38116,4
38129,39
38153,12
38159,22
38198,34
38226,4
38287,20
38298,13
38427,3
38428,7
38445,5
38455,44
38462,9
38496,16
38501,15
38525,9
38531,8
38570,7
38630,10
38633,5
38664,84
38681,50
38684,36
38759,36
38772,21
38775,38
38898,13
38915,2
38931,3
38960,7
38984,14
38985,18
39004,12
39032,11
39058,1
39067,50
39080,4
39099,16
39197,5
39203,4
39294,2
39297,5
39344,6
39359,6
39421,6
39452,18
39512,3
39515,12
39573,12
39605,39
39699,15
39716,6
39721,11
39722,4
39723,29
39755,10
39762,31
39789,16
39836,24
39844,73
39860,59
39874,7
39994,1
40019,9
40047,13
40068,1
40074,7
40082,84
40231,7
40277,40
40323,5
40342,10
40363,6
40364,15
40373,6
40376,5
40390,26
40451,37
40472,2
40487,31
40520,9
40553,4
40609,90
40613,41
40634,5
40647,29
40695,6
40801,37
40813,6
40885,36
40893,5
40898,2
40903,40
40914,1
40933,1
40984,4
40989,3
40999,6
41050,11
41149,8
41153,19
41175,54
41208,15
41228,31
41237,4
41324,9
41420,10
41602,6
41614,35
41616,15
41652,27
41667,26
41678,1
41690,32
41703,22
41710,5
41723,11
41759,10
41773,24
41799,12
41811,3
41853,12
41864,12
41874,1
41915,30
41931,2
41957,15
41980,59
41983,17
41995,74
42014,16
42037,43
42062,45
42075,12
42168,21
42172,70
42188,20
42219,16
42228,1
42254,6
42259,7
42355,6
42385,57
42389,47
42395,27
42424,21
42464,82
42525,29
42558,13
42592,8
42602,64
42609,11
42628,6
42630,8
42636,25
42667,26
42668,8
42677,4
42686,10
42752,26
42790,3
42799,21
42800,2
42818,36
42847,46
42863,87
42891,12
42901,28
42906,20
42935,1
42989,52
42998,79
43000,26
43015,3
43038,2
43050,3
43108,5
43152,21
43158,4
43221,22
43304,9
43325,10
43429,13
43485,6
43492,12
43530,16
43566,63
43575,36
43579,89
43589,9
43590,8
43625,49
43642,11
43680,24
43703,25
43714,8
43803,3
43805,3
43816,4
43844,22
43939,16
43974,36
43986,2
44008,33
44020,18
44029,46
44031,19
44046,16
44062,5
44087,17
44134,17
44171,7
44253,7
44286,22
44342,53
44378,47
44393,7
44397,3
44414,1
44416,7
44425,15
44426,8
44441,6
44443,4
44454,27
44455,4
44476,15
44491,3
44526,3
44539,9
44559,1
44563,2
44566,1
44578,6
44633,40
44666,32
44703,3
44707,3
44727,36
44750,13
44833,69
44845,73
44846,0
44857,9
44867,12
44906,47
44918,4
44919,8
44959,12
44964,98
45063,1
45073,5
45076,66
45088,43
45094,8
45130,32
45152,5
45252,14
45255,8
45291,3
45328,2
45336,18
45383,1
45409,1
45438,4
45453,22
45536,11
45569,5
45599,5
45645,48
45657,9
45685,1
45710,4
45774,5
45783,39
45791,2
45811,3
45824,20
45825,28
45892,2
45959,7
45977,7
45998,19
46083,10
46115,1
46136,12
46160,4
46206,19
46208,5
46219,24
46238,78
46257,1
46261,35
46265,35
46268,4
46343,5
46398,23
46497,21
46512,6
46525,14
46555,31
46651,60
46664,7
46698,1
46829,2
46877,9
46880,8
46944,11
46961,4
47080,40
47115,14
47161,3
47222,7
47271,2
47273,1
47289,7
47291,91
47303,7
47308,1
47347,3
47378,36
47382,1
47464,23
47485,19
47505,13
47506,84
47523,12
47543,26
47558,37
47563,5
47619,78
47623,20
47639,25
47713,33
47801,2
47881,5
47905,5
47912,22
47914,4
47920,43
47936,9
47947,18
47960,47
47982,19
48002,6
48013,19
48037,2
48038,3
48054,1
48123,1
48143,38
48150,27
48159,13
48186,4
48192,5
48224,1
48239,7
48256,1
48269,2
48275,11
48296,14
48410,12
48455,65
48457,9
48481,3
48494,6
48519,4
48535,47
48553,11
48567,3
48598,20
48653,11
48676,27
48692,20
48734,4
48742,32
48766,4
48784,16
48791,24
48838,4
48902,1
48904,25
48929,7
48953,14
48983,42
48992,2
49010,77
49019,4
49021,52
49112,4
49120,15
49124,73
49147,8
49222,9
49236,13
49254,28
49272,50
49293,11
49312,34
49447,7
49471,5
49475,1
49481,11
49504,2
49523,22
49529,1
49547,7
49577,1
49611,3
49634,4
49709,2
49716,4
49757,8
49775,9
49811,5
49830,3
49891,3
49920,82
49935,29
49943,26
49946,8
49959,10
49991,6
50001,82
50022,89
50029,14
50040,3
50063,83
50077,1
50095,30
50115,2
50127,8
50172,4
50196,2
50198,5
50242,23
50261,27
50280,97
50304,5
50356,88
50373,6
50397,2
50457,0
50459,98
50591,1
50629,49
50654,18
50690,46
50693,25
50800,5
50816,9
50832,12
50853,4
50861,3
50881,62
50882,46
50930,1
50935,15
50942,16
50958,2
50984,90
51039,3
51049,42
51145,19
51176,3
51232,14
51235,2
51238,11
51292,2
51294,61
51304,3
51317,22
51336,2
51347,13
51392,14
51395,7
51400,16
51413,18
51430,4
51448,2
51464,30
51539,30
51613,21
51623,39
51628,15
51660,22
51713,14
51903,5
51906,56
51935,30
51957,4
51960,2
52041,2
52059,13
52116,31
52150,19
52183,28
52187,27
52192,1
52237,6
52361,14
52366,33
52387,1
52435,16
52463,32
52568,3
52571,11
52577,4
52659,7
52881,1
52984,7
53098,9
53108,1
53117,73
53209,24
53222,81
53236,3
53329,43
53351,8
53396,40
53423,5
53495,14
53562,8
53592,7
53618,2
53685,14
53729,2
53921,42
53986,2
53987,25
54023,3
54046,8
54060,72
54097,25
54119,6
54130,9
54165,8
54195,21
54216,4
54241,11
54269,4
54271,7
54272,29
54304,37
54322,30
54361,1
54372,3
54381,25
54496,13
54600,69
54618,46
54656,2
54671,2
54672,5
54693,18
54743,11
54797,4
54809,59
54820,7
54833,15
54836,4
54848,34
54922,8
54984,38
55014,1
55035,5
55054,12
55061,23
55077,20
55101,2
55105,43
55169,27
55217,37
55228,5
55230,33
55260,3
55268,14
55280,6
55327,68
55328,8
55420,9
55445,22
55485,15
55490,10
55491,27
55547,76
55554,8
55582,48
55611,4
55696,2
55722,13
55736,32
55751,2
55767,29
55777,1
55783,35
55791,3
55813,13
55814,59
55842,18
55876,5
55919,3
55983,1
55999,14
56024,1
56046,10
56058,52
56092,90
56128,1
56148,3
56176,45
56240,52
56241,33
56254,4
56263,59
56293,36
56299,12
56324,69
56331,12
56360,7
56454,1
56540,5
56563,49
56578,3
56593,34
56618,5
56750,10
56803,9
56858,13
56868,13
56885,85
56905,38
56910,3
56946,4
57030,2
57035,85
57040,7
57051,3
57108,22
57173,3
57194,7
57362,9
57398,53
57523,3
57552,6
57569,32
57658,25
57667,12
57730,85
57738,17
57761,33
57764,14
57773,67
57788,4
57790,1
57806,51
57817,54
57891,32
57939,9
57962,45
57980,38
58006,11
58077,10
58143,2
58148,11
58193,11
58257,30
58267,17
58294,2
58409,4
58435,14
58453,53
58484,3
58522,26
58545,59
58546,33
58589,22
58636,1
58642,7
58666,40
58781,46
58906,46
58916,3
58926,28
58927,86
58939,10
58947,30
59002,79
59005,3
59104,6
59118,16
59127,54
59159,81
59205,9
59325,36
59326,11
59384,38
59427,7
59449,25
59515,39
59630,1
59651,2
59672,2
59675,2
59690,13
59810,11
59843,11
59850,5
59914,1
59926,8
59944,42
59969,11
59982,47
59986,8
59992,5
60036,7
60114,42
60125,30
60132,13
60133,95
60172,8
60195,1
60222,5
60240,11
60295,11
60298,23
60328,1
60418,7
60430,5
60437,7
60449,11
60463,6
60487,1
60540,1
60621,5
60627,1
60647,25
60664,60
60713,1
60728,14
60739,6
60749,5
60759,30
60793,6
60804,33
60806,53
60816,12
60838,7
60840,21
60895,47
60927,1
60957,1
60958,4
61009,14
61029,23
61047,32
61048,33
61089,90
61158,6
61166,1
61229,11
61298,3
61329,28
61330,20
61346,7
61383,2
61482,49
61500,3
61512,22
61597,23
61717,5
61728,21
61825,2
61880,56
61883,4
61898,13
61906,30
61916,7
61920,29
61929,16
61968,80
61977,3
61985,5
61986,38
62026,29
62056,36
62058,79
62078,63
62142,6
62164,2
62184,2
62232,7
62234,55
62238,42
62285,3
62302,36
62394,27
62426,17
62427,46
62473,21
62483,5
62503,17
62535,10
62594,17
62617,32
62619,7
62662,14
62688,5
62689,48
62694,18
62750,2
62793,4
62873,10
62875,1
62894,95
62902,31
62904,16
62935,37
62974,22
63007,2
63037,48
63066,38
63086,64
63091,20
63139,3
63165,99
63213,17
63223,43
63237,8
63286,22
63405,17
63465,3
63507,55
63519,11
63530,63
63572,17
63592,26
63601,21
63672,14
63712,54
63740,1
63953,2
63985,70
64066,10
64071,5
64167,19
64215,5
64229,32
64286,16
64311,3
64381,24
64395,18
64439,30
64463,4
64485,26
64634,44
64641,21
64664,3
64669,25
64698,33
64736,51
64774,16
64791,50
64821,17
64835,14
64853,64
64875,28
64883,84
64886,9
64897,7
64904,3
64926,16
64976,12
64978,68
64979,74
65004,8
65016,2
65036,42
65102,35
65126,25
65156,1
65187,45
65192,4
65193,34
65204,50
65216,2
65294,18
65307,3
65336,41
65454,88
65491,54
65498,17
65524,8
65532,4
65552,6
65578,8
65591,13
65633,51
65670,3
65709,44
65753,13
65782,25
65801,10
65827,1
65843,3
65858,90
65862,3
65885,41
66031,7
66156,14
66197,29
66273,4
66274,4
66317,12
66330,4
66335,6
66378,35
66398,2
66488,9
66503,38
66565,18
66625,2
66636,34
66670,13
66675,59
66698,2
66701,9
66726,13
66753,2
66788,2
66907,2
66947,2
66975,5
67000,5
67013,18
67043,38
67055,27
67060,70
67093,38
67095,52
67107,89
67112,11
67169,1
67185,2
67221,42
67245,1
67263,20
67329,6
67331,5
67344,3
67350,2
67379,3
67403,16
67433,10
67473,4
67474,2
67521,54
67551,1
67574,1
67595,41
67647,49
67669,5
67890,16
67891,23
67896,44
67907,4
67915,23
68043,4
68125,11
68177,29
68181,18
68189,25
68229,5
68249,13
68270,46
68281,12
68310,5
68411,16
68432,1
68446,50
68496,3
68509,5
68567,8
68673,3
68682,26
68711,9
68756,3
68799,5
68816,6
68836,11
68840,11
68903,2
69007,19
69025,78
69060,2
69173,3
69177,3
69216,18
69232,3
69243,1
69256,35
69259,3
69277,5
69314,26
69408,11
69412,32
69445,74
69488,13
69599,29
69614,15
69644,4
69691,66
69695,8
69740,17
69761,8
69801,6
69820,12
69833,7
69843,71
69851,34
69906,4
69936,3
69944,5
69961,7
69988,2
70026,19
70042,2
70135,46
70142,25
70170,52
70216,3
70314,11
70428,3
70441,47
70544,2
70570,4
70592,3
70638,48
70681,2
70975,24
71006,83
71036,6
71041,12
71061,10
71081,7
71107,95
71116,3
71147,8
71165,11
71185,20
71188,8
71251,9
71374,12
71395,77
71408,6
71456,1
71512,54
71518,2
71581,12
71699,4
71758,10
71798,58
71822,2
71825,68
71870,20
71871,3
71984,2
72018,2
72040,21
72067,14
72083,2
72128,20
72138,14
72149,6
72174,5
72203,83
72232,59
72235,12
72247,18
72253,2
72286,46
72309,49
72326,4
72351,4
72353,2
72364,5
72441,24
72450,17
72454,34
72499,52
72502,8
72559,20
72561,22
72566,7
72589,3
72604,6
72631,34
72656,2
72659,6
72729,5
72750,11
72776,1
72856,21
72872,2
72887,23
72941,9
72980,11
73014,1
73015,13
73047,4
73188,15
73235,21
73240,2
73244,86
73287,12
73292,12
73298,20
73333,39
73335,29
73419,27
73429,38
73469,2
73471,8
73473,9
73498,24
73529,43
73541,2
73608,5
73688,38
73738,100
73751,7
73760,12
73851,26
73855,6
73887,64
73920,55
73985,4
73999,7
74005,57
74009,6
74012,2
74032,1
74041,10
74071,7
74099,86
74100,41
74103,1
74131,41
74161,4
74168,24
74174,4
74194,41
74199,54
74231,6
74248,4
74257,6
74279,2
74296,7
74306,12
74348,42
74414,50
74425,12
74432,2
74466,12
74507,10
74519,21
74520,59
74551,4
74572,1
74615,6
74668,5
74740,21
74745,8
74812,14
74856,43
74914,22
74924,50
74935,11
74943,31
74992,8
74994,20
75033,12
75061,5
75126,10
75150,66
75161,25
75210,14
75215,1
75230,90
75273,3
75338,77
75349,14
75365,25
75369,3
75408,17
75443,3
75478,14
75502,3
75513,2
75515,37
75525,17
75539,5
75556,2
75560,14
75561,32
75599,37
75607,10
75623,29
75704,2
75749,23
75779,1
75813,20
75830,7
75885,9
75918,13
75961,30
75986,20
76014,5
76027,15
76035,9
76103,5
76178,3
76424,40
77506,22
77508,34
77511,6
77669,50
77722,48
77741,2
77999,9
78194,18
78225,1
78237,1
78345,71
78812,51
79211,1
79244,2
79245,56
79249,4
79262,18
79741,3
79775,41
79805,9
80654,1
80655,5
80727,19
80754,76
80772,13
80797,15
80802,44
80866,29
80874,14
80878,6
80885,29
80913,20
80934,12
80959,5
80960,18
80983,2
